Kunta;Vuosi;Väestö;0-14;15-64;65-74;75+
Akaa;2035;16227;2014;9393;2154;2666
Alajärvi;2035;7942;1029;4145;1076;1692
Alavieska;2035;2177;329;1138;296;414
Alavus;2035;9593;1217;5099;1368;1909
Asikkala;2035;7575;879;3853;1189;1654
Askola;2035;4363;590;2564;567;642
Aura;2035;4001;610;2336;469;586
Brändö;2035;449;35;213;93;108
Eckerö;2035;892;101;454;153;184
Enonkoski;2035;1198;114;547;227;310
Enontekiö;2035;1636;156;890;262;328
Espoo;2035;384783;61304;261547;29591;32341
Eura;2035;10084;1138;5519;1450;1977
Eurajoki;2035;8462;896;4970;1156;1440
Evijärvi;2035;1951;235;1033;293;390
Finström;2035;2541;352;1455;348;386
Forssa;2035;15303;1455;8358;2213;3277
Föglö;2035;454;62;221;67;104
Geta;2035;505;81;259;76;89
Haapajärvi;2035;5573;761;2959;766;1087
Haapavesi;2035;5784;890;3306;652;936
Hailuoto;2035;891;64;439;159;229
Halsua;2035;796;86;383;126;201
Hamina;2035;17634;1661;9438;2762;3773
Hammarland;2035;1686;233;960;242;251
Hankasalmi;2035;3839;370;1933;657;879
Hanko;2035;6748;551;3403;1223;1571
Harjavalta;2035;6047;622;3287;885;1253
Hartola;2035;2185;163;972;424;626
Hattula;2035;9129;1160;5332;1193;1444
Hausjärvi;2035;7461;927;4242;1094;1198
Heinola;2035;16443;1338;7973;3029;4103
Heinävesi;2035;2486;177;1115;493;701
Helsinki;2035;779204;97471;541239;65932;74562
Hirvensalmi;2035;1975;165;867;405;538
Hollola;2035;21847;2926;12015;3043;3863
Huittinen;2035;8789;983;4759;1286;1761
Humppila;2035;1998;213;1018;315;452
Hyrynsalmi;2035;1682;146;698;332;506
Hyvinkää;2035;48732;5877;29242;6019;7594
Hämeenkyrö;2035;10169;1341;5696;1427;1705
Hämeenlinna;2035;70223;8077;40924;9162;12060
Ii;2035;9569;1562;5344;1214;1449
Iisalmi;2035;18748;2061;10488;2450;3749
Iitti;2035;5932;677;2976;949;1330
Ikaalinen;2035;6598;591;3542;1041;1424
Ilmajoki;2035;12680;2124;7345;1393;1818
Ilomantsi;2035;3506;229;1512;693;1072
Imatra;2035;21249;1804;11482;3338;4625
Inari;2035;7625;781;4499;1074;1271
Inkoo;2035;5486;652;3000;901;933
Isojoki;2035;1537;153;743;276;365
Isokyrö;2035;3998;474;2194;572;758
Janakkala;2035;15488;1973;8660;2261;2594
Joensuu;2035;81865;8710;52685;8350;12120
Jokioinen;2035;4521;509;2439;694;879
Jomala;2035;6623;1103;4120;726;674
Joroinen;2035;4155;447;2159;653;896
Joutsa;2035;3374;258;1554;675;887
Juuka;2035;3458;254;1584;686;934
Juupajoki;2035;1447;151;769;228;299
Juva;2035;4857;442;2279;868;1268
Jyväskylä;2035;161555;18930;109301;14360;18964
Jämijärvi;2035;1447;167;775;222;283
Jämsä;2035;16461;1314;8167;2909;4071
Järvenpää;2035;52937;7149;33306;5671;6811
Kaarina;2035;42000;6758;25221;4497;5524
Kaavi;2035;2118;174;1018;419;507
Kajaani;2035;35306;4241;21733;3920;5412
Kalajoki;2035;12159;1649;6569;1643;2298
Kangasala;2035;37419;5777;22715;4071;4856
Kangasniemi;2035;4495;363;2036;892;1204
Kankaanpää;2035;11188;1246;5978;1628;2336
Kannonkoski;2035;1015;94;463;215;243
Kannus;2035;4800;648;2598;638;916
Karijoki;2035;1040;93;506;183;258
Karkkila;2035;8448;892;4724;1274;1558
Karstula;2035;2939;258;1369;514;798
Karvia;2035;1908;207;1017;289;395
Kaskinen;2035;1135;103;531;183;318
Kauhajoki;2035;11149;1149;5978;1645;2377
Kauhava;2035;13441;1539;7052;1997;2853
Kauniainen;2035;11883;1877;6988;1260;1758
Kaustinen;2035;3826;444;2217;467;698
Keitele;2035;1683;136;746;298;503
Kemi;2035;17028;1806;9387;2352;3483
Kemijärvi;2035;6270;572;2946;1091;1661
Keminmaa;2035;6941;907;3817;900;1317
Kemiönsaari;2035;5998;526;2901;1114;1457
Kempele;2035;22481;4289;13479;2169;2544
Kerava;2035;43046;5836;27653;4310;5247
Keuruu;2035;7967;821;4016;1194;1936
Kihniö;2035;1469;134;709;244;382
Kinnula;2035;1345;200;590;221;334
Kirkkonummi;2035;46149;6753;29237;5127;5032
Kitee;2035;8279;660;3798;1470;2351
Kittilä;2035;7328;865;4654;865;944
Kiuruvesi;2035;6192;710;3045;1013;1424
Kivijärvi;2035;943;113;447;160;223
Kokemäki;2035;6107;648;3245;968;1246
Kokkola;2035;48984;7273;29439;5170;7102
Kolari;2035;4103;520;2388;533;662
Konnevesi;2035;2121;233;1055;338;495
Kontiolahti;2035;15445;2446;9293;1717;1989
Korsnäs;2035;1872;217;1026;257;372
Koski Tl;2035;1995;217;1056;275;447
Kotka;2035;45582;4379;26043;6431;8729
Kouvola;2035;70715;6936;39472;10354;13953
Kristiinankaupunki;2035;5466;760;2587;798;1321
Kruunupyy;2035;6105;891;3444;720;1050
Kuhmo;2035;6119;522;2818;1112;1667
Kuhmoinen;2035;1824;116;813;353;542
Kumlinge;2035;252;27;110;45;70
Kuopio;2035;138570;16799;88681;14576;18514
Kuortane;2035;3021;294;1579;474;674
Kurikka;2035;16980;1766;9055;2457;3702
Kustavi;2035;1055;65;482;238;270
Kuusamo;2035;14269;1576;7688;2166;2839
Kyyjärvi;2035;863;85;389;150;239
Kärkölä;2035;3619;354;1912;642;711
Kärsämäki;2035;2165;309;1112;311;433
Kökar;2035;232;21;103;56;52
Lahti;2035;123170;13789;75129;14774;19478
Laihia;2035;6929;860;4032;857;1180
Laitila;2035;8028;957;4794;994;1283
Lapinjärvi;2035;2212;240;1218;345;409
Lapinlahti;2035;7740;860;4252;1144;1484
Lappajärvi;2035;2293;237;1137;345;574
Lappeenranta;2035;74053;7786;46263;8396;11608
Lapua;2035;13086;1569;7636;1691;2190
Laukaa;2035;18284;3063;10512;2082;2627
Lemi;2035;2562;342;1418;373;429
Lemland;2035;2209;389;1242;277;301
Lempäälä;2035;27507;4683;17152;2662;3010
Leppävirta;2035;7981;876;3986;1320;1799
Lestijärvi;2035;596;76;283;106;131
Lieksa;2035;8526;738;4058;1375;2355
Lieto;2035;22328;3464;13333;2563;2968
Liminka;2035;10519;2489;6373;823;834
Liperi;2035;11556;1480;6689;1516;1871
Lohja;2035;45167;5151;25749;6437;7830
Loimaa;2035;14264;1521;7573;2018;3152
Loppi;2035;7389;868;4088;1121;1312
Loviisa;2035;13845;1398;7463;2203;2781
Luhanka;2035;708;40;316;173;179
Lumijoki;2035;1946;356;1120;210;260
Lumparland;2035;335;37;173;59;66
Luoto;2035;7088;2032;3957;533;566
Luumäki;2035;3962;361;1943;709;949
Maalahti;2035;5402;756;3021;638;987
Maarianhamina - Mariehamn;2035;11519;1231;6492;1554;2242
Marttila;2035;1793;218;1025;236;314
Masku;2035;9876;1528;5892;1237;1219
Merijärvi;2035;971;192;493;119;167
Merikarvia;2035;2650;317;1293;418;622
Miehikkälä;2035;1472;114;702;293;363
Mikkeli;2035;49193;5281;28321;6478;9113
Muhos;2035;8472;1479;4932;944;1117
Multia;2035;1199;113;587;193;306
Muonio;2035;2361;287;1415;293;366
Mustasaari;2035;20817;3243;12265;2257;3052
Muurame;2035;11314;1891;6619;1295;1509
Mynämäki;2035;7179;939;3870;1046;1324
Myrskylä;2035;1502;178;769;239;316
Mäntsälä;2035;21826;3081;12906;2806;3033
Mänttä-Vilppula;2035;8023;719;4048;1216;2040
Mäntyharju;2035;4811;398;2321;822;1270
Naantali;2035;21985;2791;12122;3188;3884
Nakkila;2035;4226;464;2342;608;812
Nivala;2035;9794;1628;5634;979;1553
Nokia;2035;39949;5679;24892;4256;5122
Nousiainen;2035;4636;702;2774;542;618
Nurmes;2035;7875;731;3911;1239;1994
Nurmijärvi;2035;50148;8027;30502;5790;5829
Närpiö;2035;10130;1564;5953;1106;1507
Orimattila;2035;15029;1920;8320;2143;2646
Oripää;2035;1252;167;705;153;227
Orivesi;2035;8255;904;4356;1291;1704
Oulainen;2035;6293;833;3322;824;1314
Oulu;2035;239883;31550;161356;21401;25576
Outokumpu;2035;5673;501;3076;794;1302
Padasjoki;2035;2360;189;1018;470;683
Paimio;2035;12111;1907;7167;1291;1746
Paltamo;2035;2478;214;1250;446;568
Parainen;2035;14656;1715;7982;2143;2816
Parikkala;2035;3507;243;1519;713;1032
Parkano;2035;5485;617;2762;833;1273
Pedersören kunta;2035;11744;2477;6841;1016;1410
Pelkosenniemi;2035;888;96;484;119;189
Pello;2035;2923;265;1310;512;836
Perho;2035;2080;385;1097;216;382
Pertunmaa;2035;1384;115;620;263;386
Petäjävesi;2035;3160;411;1770;464;515
Pieksämäki;2035;15576;1401;7936;2527;3712
Pielavesi;2035;3375;297;1503;601;974
Pietarsaari;2035;20347;2749;12307;2237;3054
Pihtipudas;2035;3169;358;1532;527;752
Pirkkala;2035;23606;3663;14951;2309;2683
Polvijärvi;2035;3613;386;1790;552;885
Pomarkku;2035;1659;199;877;235;348
Pori;2035;80709;8903;48315;10113;13378
Pornainen;2035;5018;733;2970;667;648
Porvoo;2035;54289;7360;32577;6531;7821
Posio;2035;2352;158;1043;479;672
Pudasjärvi;2035;6546;839;3163;1038;1506
Pukkila;2035;1668;177;911;301;279
Punkalaidun;2035;2296;236;1128;354;578
Puolanka;2035;1947;156;853;364;574
Puumala;2035;2038;123;821;426;668
Pyhtää;2035;4846;598;2682;705;861
Pyhäjoki;2035;2697;347;1474;357;519
Pyhäjärvi;2035;3875;399;1928;587;961
Pyhäntä;2035;1785;388;966;161;270
Pyhäranta;2035;1780;225;957;273;325
Pälkäne;2035;6112;669;3278;980;1185
Pöytyä;2035;7775;1064;4291;1047;1373
Raahe;2035;21378;2586;12069;2571;4152
Raasepori;2035;26434;3109;14720;3819;4786
Raisio;2035;28155;3734;17181;3278;3962
Rantasalmi;2035;2895;271;1442;486;696
Ranua;2035;3086;377;1526;456;727
Rauma;2035;37944;4392;22530;4579;6443
Rautalampi;2035;2465;228;1215;427;595
Rautavaara;2035;1092;88;485;223;296
Rautjärvi;2035;2637;202;1219;494;722
Reisjärvi;2035;2331;386;1185;309;451
Riihimäki;2035;28426;2935;17040;3795;4656
Ristijärvi;2035;993;89;426;177;301
Rovaniemi;2035;70328;9204;44893;7134;9097
Ruokolahti;2035;4183;347;2071;749;1016
Ruovesi;2035;3721;367;1723;667;964
Rusko;2035;6766;1117;3959;750;940
Rääkkylä;2035;1424;79;572;267;506
Saarijärvi;2035;7774;731;3757;1314;1972
Salla;2035;3085;261;1510;514;800
Salo;2035;48572;4899;26688;7371;9614
Saltvik;2035;1614;214;904;232;264
Sastamala;2035;21580;2226;11368;3322;4664
Sauvo;2035;2968;357;1660;436;515
Savitaipale;2035;2847;248;1354;508;737
Savonlinna;2035;28346;2306;14809;4566;6665
Savukoski;2035;911;93;451;164;203
Seinäjoki;2035;71648;9587;45529;7098;9434
Sievi;2035;4264;728;2471;476;589
Siikainen;2035;1009;86;448;190;285
Siikajoki;2035;4164;682;2103;547;832
Siikalatva;2035;4266;548;2146;656;916
Siilinjärvi;2035;20545;2946;11801;2529;3269
Simo;2035;2411;232;1207;390;582
Sipoo;2035;27043;3958;16830;3192;3063
Siuntio;2035;6419;769;3765;963;922
Sodankylä;2035;7567;811;4243;1114;1399
Soini;2035;1477;164;686;276;351
Somero;2035;7663;723;3921;1320;1699
Sonkajärvi;2035;3033;283;1409;533;808
Sotkamo;2035;9990;1116;5736;1338;1800
Sottunga;2035;128;26;58;17;27
Sulkava;2035;2104;166;955;389;594
Sund;2035;922;113;500;142;167
Suomussalmi;2035;5791;472;2459;1143;1717
Suonenjoki;2035;5862;545;2969;938;1410
Sysmä;2035;3065;198;1271;676;920
Säkylä;2035;5538;529;2880;933;1196
Taipalsaari;2035;4415;510;2338;676;891
Taivalkoski;2035;3177;368;1553;538;718
Taivassalo;2035;1836;168;958;297;413
Tammela;2035;5565;621;2945;892;1107
Tampere;2035;301646;33422;210894;25440;31890
Tervo;2035;1156;69;535;208;344
Tervola;2035;2559;349;1309;415;486
Teuva;2035;3987;422;1968;656;941
Tohmajärvi;2035;3317;309;1639;579;790
Toholampi;2035;2374;299;1227;344;504
Toivakka;2035;2251;296;1214;301;440
Tornio;2035;19480;2499;11160;2395;3426
Turku;2035;230805;25039;159258;20197;26311
Tuusniemi;2035;1979;132;942;388;517
Tuusula;2035;48085;7260;30241;5184;5400
Tyrnävä;2035;6192;1451;3558;571;612
Ulvila;2035;11455;1531;6492;1424;2008
Urjala;2035;4235;399;2192;685;959
Utajärvi;2035;2119;267;1083;332;437
Utsjoki;2035;1000;72;525;177;226
Uurainen;2035;3317;617;1852;378;470
Uusikaarlepyy;2035;7513;1095;4386;805;1227
Uusikaupunki;2035;13483;1406;7408;1829;2840
Vaala;2035;2127;188;986;419;534
Vaasa;2035;73578;8641;49131;6929;8877
Valkeakoski;2035;19793;2213;11444;2531;3605
Vantaa;2035;294198;42161;203305;23989;24743
Varkaus;2035;17593;1575;9094;2836;4088
Vehmaa;2035;2214;252;1218;316;428
Vesanto;2035;1635;111;743;314;467
Vesilahti;2035;4664;709;2779;605;571
Veteli;2035;2526;311;1319;340;556
Vieremä;2035;2868;280;1575;459;554
Vihti;2035;28719;3851;17142;3541;4185
Viitasaari;2035;5109;463;2371;871;1404
Vimpeli;2035;2234;181;1162;362;529
Virolahti;2035;2522;187;1292;440;603
Virrat;2035;5497;514;2653;937;1393
Vårdö;2035;510;91;269;71;79
Vöyri;2035;5613;833;3035;707;1038
Ylitornio;2035;3366;310;1610;605;841
Ylivieska;2035;15398;2311;9239;1534;2314
Ylöjärvi;2035;34927;5642;20860;3869;4556
Ypäjä;2035;1985;164;1105;328;388
Ähtäri;2035;4580;453;2318;710;1099
Äänekoski;2035;16050;1772;8600;2400;3278
